step,x,prob,trans_prob,refl_prob,norm_total,barrier_start,barrier_end,V0,barrier_start2,barrier_end2
575,94.1569,1.05204e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,94.5576,1.17033e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,94.9583,1.51991e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,95.3589,1.76133e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,95.7596,1.43056e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,96.1603,1.2130400000000001e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,96.5609,1.49352e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,96.9616,1.68281e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,97.3623,1.63574e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,97.7629,1.21825e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,98.1636,1.13336e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,98.5643,1.4042400000000001e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,98.9649,1.37984e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,99.3656,1.1568e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,99.7663,8.361100000000001e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,100.167,8.37255e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,100.568,1.00609e-30,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,100.968,8.69978e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,101.369,6.50395e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,101.77,4.55987e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,102.17,4.7677399999999995e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,102.571,5.913139999999999e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,102.972,4.40475e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,103.372,2.79528e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,103.773,2.06852e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,104.174,2.1196499999999997e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,104.574,2.81289e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,104.975,2.0144199999999998e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,105.376,8.50232e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,105.776,6.932899999999999e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,106.177,8.05174e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,106.578,1.08944e-31,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,106.978,8.22658e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,107.379,1.95003e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,107.78,1.46451e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,108.18,2.4584700000000002e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,108.581,3.03032e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,108.982,2.70619e-32,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,109.382,5.98061e-33,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,109.783,9.99803e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,110.184,7.55349e-33,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,110.584,6.239700000000001e-33,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,110.985,4.48063e-33,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,111.386,2.31729e-33,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,111.786,9.26053e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,112.187,1.76577e-33,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,112.588,1.52039e-33,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,112.988,6.2065e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,113.389,2.7457400000000003e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,113.79,2.1373e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,114.19,2.32462e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,114.591,1.9966700000000003e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,114.992,1.00768e-34,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,115.392,3.43305e-35,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,115.793,1.32839e-35,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,116.194,9.02544e-36,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,116.594,6.92744e-36,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,116.995,4.08033e-36,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,117.396,1.72974e-36,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,117.796,5.68154e-37,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,118.197,1.7437299999999999e-37,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,118.598,6.54493e-38,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,118.998,3.07267e-38,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,119.399,1.56738e-38,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
575,119.8,1.00416e-38,2.18285e-28,4.97378e-11,4.9743e-11,59.8998,62.9048,100,0,0
580,0.0,0.0,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,0.400668,3.4484800000000004e-23,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,0.801336,1.6827999999999999e-22,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,1.202,5.18684e-22,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,1.60267,1.3496999999999998e-21,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,2.00334,3.2055299999999997e-21,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,2.40401,7.27053e-21,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,2.80467,1.55919e-20,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,3.20534,3.2038299999999995e-20,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,3.60601,6.24164e-20,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,4.00668,1.04911e-19,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,4.40735,1.75941e-19,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,4.80801,3.15397e-19,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,5.20868,5.55637e-19,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,5.60935,1.0054e-18,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,6.01002,1.1250900000000002e-18,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,6.41068,8.82255e-19,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,6.81135,1.66005e-18,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,7.21202,4.4247100000000005e-18,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,7.61269,1.08495e-17,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,8.01336,9.966450000000001e-18,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,8.41402,1.21207e-18,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,8.81469,6.52693e-18,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,9.21536,5.15706e-17,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,9.61603,1.33246e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,10.0167,1.56965e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,10.4174,1.51119e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,10.818,3.11211e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,11.2187,8.12823e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,11.6194,1.46944e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,12.02,1.95995e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,12.4207,2.67858e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,12.8214,4.50465e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,13.222,7.70753e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,13.6227,1.14963e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,14.0234,1.57215e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,14.424,2.21845e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,14.8247,3.30777e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,15.2254,4.82357e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,15.626,6.65773e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,16.0267,9.0015e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,16.4274,1.22871e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,16.828,1.68332e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,17.2287,2.25603e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,17.6294,2.94684e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,18.0301,3.81161e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,18.4307,4.90701e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,18.8314,6.25638e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,19.2321,7.84801e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,19.6327,9.67943e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,20.0334,1.18126e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,20.4341,1.42756e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,20.8347,1.70544e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,21.2354,2.00984e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,21.6361,2.33043e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,22.0367,2.6722e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,22.4374,3.037e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,22.8381,3.40614e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,23.2387,3.76388e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,23.6394,4.10121e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,24.0401,4.42589e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,24.4407,4.72999e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,24.8414,4.97592e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,25.2421,5.16005e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,25.6427,5.29731e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,26.0434,5.38696e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,26.4441,5.40492e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,26.8447,5.33705e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,27.2454,5.21993e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,27.6461,5.0598e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,28.0467,4.83788e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,28.4474,4.56393e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,28.8481,4.25703e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,29.2487,3.93678e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,29.6494,3.59615e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,30.0501,3.2429e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,30.4508,2.89535e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,30.8514,2.55469e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,31.2521,2.23444e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,31.6528,1.93331e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,32.0534,1.65182e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,32.4541,1.3957e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,32.8548,1.16993e-12,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,33.2554,9.75151e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,33.6561,7.98011e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,34.0568,6.46141e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,34.4574,5.22543e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,34.8581,4.18627e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,35.2588,3.29533e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,35.6594,2.56141e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,36.0601,2.00488e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,36.4608,1.54349e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,36.8614,1.17079e-13,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,37.2621,8.82305e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,37.6628,6.60496e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,38.0634,4.94223e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,38.4641,3.63493e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,38.8648,2.64628e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,39.2654,1.88434e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,39.6661,1.40379e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,40.0668,1.01119e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,40.4674,6.90093e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,40.8681,4.93511e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,41.2688,3.64916e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,41.6694,2.53442e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,42.0701,1.62334e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,42.4708,1.1938e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,42.8715,7.89589e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,43.2721,5.14806e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,43.6728,2.71299e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,44.0735,1.20883e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,44.4741,5.05174e-17,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,44.8748,1.42371e-17,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,45.2755,8.658500000000001e-19,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,45.6761,3.37596e-17,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,46.0768,7.4105e-17,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,46.4775,1.71469e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,46.8781,2.46195e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,47.2788,2.54734e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,47.6795,3.62112e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,48.0801,5.95633e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,48.4808,7.96318e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,48.8815,7.34783e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,49.2821,7.69626e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,49.6828,9.88258e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,50.0835,1.52048e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,50.4841,2.00128e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,50.8848,1.75026e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,51.2855,1.49527e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,51.6861,2.24236e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,52.0868,3.74241e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,52.4875,3.99658e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,52.8881,2.74543e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,53.2888,2.38102e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,53.6895,4.57469e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,54.0902,7.14823e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,54.4908,5.94471e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,54.8915,2.78333e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,55.2922,3.09241e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,55.6928,7.86829e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,56.0935,1.05157e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,56.4942,6.14432e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,56.8948,1.40378e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,57.2955,4.33462e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,57.6962,1.17282e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,58.0968,1.1618e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,58.4975,4.08489e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,58.8982,4.17841e-16,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,59.2988,7.04006e-15,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,59.6995,1.38941e-14,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,60.1002,3.52785e-17,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,60.5008,8.776219999999999e-20,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,60.9015,2.0450999999999998e-22,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,61.3022,5.3855299999999995e-25,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,61.7028,1.91697e-27,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,62.1035,1.0430799999999999e-27,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,62.5042,5.83284e-27,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,62.9048,1.4343e-27,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,63.3055,1.13031e-29,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,63.7062,3.4202800000000004e-30,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,64.1068,1.8059400000000002e-30,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,64.5075,1.12334e-30,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,64.9082,1.00884e-30,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,65.3088,1.01047e-30,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,65.7095,1.10053e-30,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,66.1102,8.9872e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,66.5109,7.31078e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,66.9115,8.25719e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,67.3122,7.62688e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,67.7129,6.02357e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,68.1135,6.202049999999999e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,68.5142,5.82306e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,68.9149,4.98457e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
580,69.3155,5.3108799999999995e-31,3.4017400000000004e-28,4.97216e-11,4.97426e-11,59.8998,62.9048,100,0,0
